,clusters,Latitude,Longitude,geometry
25519,2,8.162216,123.319423,POINT (123.319423 8.162216000000001)
25520,2,7.991067999999999,122.37361899999999,POINT (122.373619 7.991067999999999)
25521,1,6.986242,122.13055200000001,POINT (122.130552 6.986242)
25522,0,7.949999000000001,123.452025,POINT (123.452025 7.949999000000001)
25523,2,7.734041,122.194748,POINT (122.194748 7.734041)
25524,2,8.290349,123.533951,POINT (123.533951 8.290349000000001)
25525,1,7.818646,123.384758,POINT (123.384758 7.818646)
25526,1,7.23885,122.2579,POINT (122.2579 7.23885)
25527,2,7.285938557000001,122.8230571,POINT (122.8230571 7.285938557000001)
25529,1,8.169692,123.22746299999999,POINT (123.227463 8.169692)
25530,2,7.583172929,122.85389099999999,POINT (122.853891 7.583172929)
25531,1,8.38105,123.274681,POINT (123.274681 8.38105)
25532,2,8.033054,123.429996,POINT (123.429996 8.033054)
25533,1,7.844774,123.482887,POINT (123.482887 7.844774)
25534,2,7.8567537,122.69519209999999,POINT (122.6951921 7.8567537)
25535,1,7.554252,123.155002,POINT (123.155002 7.554252)
25536,1,7.8470889999999995,123.44614299999999,POINT (123.446143 7.847089)
25537,2,7.644341000000001,123.237489,POINT (123.237489 7.644341000000001)
25538,2,7.873882000000001,123.384231,POINT (123.384231 7.873882000000001)
25539,2,7.627811,123.25438100000001,POINT (123.254381 7.627811)
25540,2,7.646190434,122.8350022,POINT (122.8350022 7.646190434)
25541,1,7.952902000000001,122.871178,POINT (122.871178 7.952902000000001)
25542,2,7.982228,123.340073,POINT (123.340073 7.982228)
25543,1,7.714520518,122.5213918,POINT (122.5213918 7.714520518)
25544,2,7.832261999999999,122.273537,POINT (122.273537 7.832261999999999)
25545,1,7.104236,122.19612099999999,POINT (122.196121 7.104236)
25547,0,8.588282000000001,123.339867,POINT (123.339867 8.588282000000001)
25549,2,6.693001,122.002602,POINT (122.002602 6.693001)
25550,0,7.861681,123.241142,POINT (123.241142 7.861681)
25551,2,7.686466885,122.41528079999999,POINT (122.4152808 7.686466885)
25553,0,7.718762667000001,122.99659129999999,POINT (122.9965913 7.718762667000001)
25554,2,7.7265559999999995,123.064093,POINT (123.064093 7.726556)
25555,2,7.72646186,123.0734912,POINT (123.0734912 7.72646186)
25556,2,7.70786375,122.9055913,POINT (122.9055913 7.70786375)
25557,2,7.663911,122.13836699999999,POINT (122.138367 7.663911)
25558,1,8.095303,122.705597,POINT (122.705597 8.095302999999999)
25559,1,6.992674000000001,122.17204,POINT (122.17204 6.992674000000001)
25560,1,7.968628,123.278446,POINT (123.278446 7.968628)
25561,0,7.901853,122.69547299999999,POINT (122.695473 7.901853)
25562,1,6.950747,122.05458899999999,POINT (122.054589 6.950747)
25563,0,8.011339,123.654678,POINT (123.654678 8.011339)
25564,1,6.9605820000000005,121.998548,POINT (121.998548 6.960582)
25565,0,8.454205,123.41439799999999,POINT (123.414398 8.454205)
25567,2,6.672269,121.96687299999999,POINT (121.966873 6.672269)
25568,2,7.8249960000000005,123.4521,POINT (123.4521 7.824996000000001)
25569,2,7.030601,121.927484,POINT (121.927484 7.030601)
25570,1,7.787758452,122.76219180000001,POINT (122.7621918 7.787758452)
25571,2,7.211252,122.22887,POINT (122.22887 7.211252)
25572,2,7.542975546,122.94529070000002,POINT (122.9452907 7.542975546)
25573,2,7.6225700839999995,122.85289109999998,POINT (122.8528911 7.622570083999999)
25574,0,8.597358,123.48181899999999,POINT (123.481819 8.597358)
25576,2,7.418784712999999,122.8908904,POINT (122.8908904 7.418784712999999)
25577,2,8.072572000000001,123.545624,POINT (123.545624 8.072572000000001)
25578,1,7.556976141,122.44059140000002,POINT (122.4405914 7.556976141)
25579,0,8.6209,123.512192,POINT (123.512192 8.620900000000001)
25580,2,8.20376,123.06168400000001,POINT (123.061684 8.203760000000001)
25581,0,7.707377,123.27818899999998,POINT (123.278189 7.707377)
25582,1,7.212434,121.94693000000001,POINT (121.94693 7.212434)
25583,1,7.676467422999999,122.47166969999999,POINT (122.4716697 7.676467422999999)
25584,2,7.851733,123.311907,POINT (123.311907 7.851733)
25585,0,8.062585,123.30668100000001,POINT (123.306681 8.062585)
25586,0,6.669872,122.016869,POINT (122.016869 6.669872)
25587,2,6.6714009999999995,122.021217,POINT (122.021217 6.671400999999999)
25588,0,7.813853,123.355948,POINT (123.355948 7.813853)
25589,2,7.878508,123.567154,POINT (123.567154 7.878508)
25590,2,7.610359472000001,123.0069469,POINT (123.0069469 7.610359472000001)
25591,1,7.7214628439999995,122.88239140000002,POINT (122.8823914 7.721462843999999)
25592,2,7.883452114,122.5938923,POINT (122.5938923 7.883452114)
25593,1,7.8297,123.445098,POINT (123.445098 7.8297)
25594,0,7.892289,123.067474,POINT (123.067474 7.892289)
25595,1,7.955952000000001,122.64156299999999,POINT (122.641563 7.955952000000001)
25596,2,7.224883999999999,122.21746,POINT (122.21746 7.224883999999999)
25597,0,7.103376,122.187339,POINT (122.187339 7.103376)
25598,0,6.988124000000001,121.95865900000001,POINT (121.958659 6.988124000000001)
25599,0,6.585744,121.94008600000001,POINT (121.940086 6.585744)
25600,2,7.983588,123.549843,POINT (123.549843 7.983588)
25601,2,7.8240419999999995,123.4448699,POINT (123.4448699 7.824041999999999)
25602,0,7.585389999999999,122.428114,POINT (122.428114 7.585389999999999)
25603,2,8.020306,123.500378,POINT (123.500378 8.020306)
25604,2,7.976023,123.557911,POINT (123.557911 7.976023)
25605,2,8.025915,123.49076399999998,POINT (123.490764 8.025914999999999)
25606,2,8.089998,122.690582,POINT (122.690582 8.089998)
25607,2,7.771886,122.279205,POINT (122.279205 7.771886)
25608,2,7.672577182,122.9416692,POINT (122.9416692 7.672577182)
25609,2,7.805346236,122.7461138,POINT (122.7461138 7.805346236)
25610,2,8.113578,122.80355800000001,POINT (122.803558 8.113578)
25611,0,8.090271000000001,122.727928,POINT (122.727928 8.090271000000001)
25612,0,7.804541,122.362633,POINT (122.362633 7.804541)
25613,0,7.628969102999999,123.0141689,POINT (123.0141689 7.628969102999999)
25614,2,8.475717999999999,123.183952,POINT (123.183952 8.475717999999999)
25615,2,6.915429,122.06928500000001,POINT (122.069285 6.915429)
25616,0,8.001267,123.494198,POINT (123.494198 8.001267)
25617,2,7.972198,122.350098,POINT (122.350098 7.972198)
25618,1,8.215058,123.316015,POINT (123.316015 8.215058000000001)
25619,2,8.024894999999999,123.274498,POINT (123.274498 8.024894999999999)
25620,2,8.031524000000001,123.24720400000001,POINT (123.247204 8.031524000000001)
25621,2,8.706608000000001,123.383675,POINT (123.383675 8.706608000000001)
25622,2,7.966417999999999,123.068848,POINT (123.068848 7.966417999999999)
25623,2,7.160296000000001,122.202037,POINT (122.202037 7.160296000000001)
25624,0,7.760644999999999,123.34486000000001,POINT (123.34486 7.760644999999999)
25625,0,8.048903999999999,122.44468700000002,POINT (122.444687 8.048903999999999)
25626,1,8.448782000000001,123.20038600000001,POINT (123.200386 8.448782000000001)
25627,1,7.747762047,122.5445919,POINT (122.5445919 7.747762047)
25628,0,7.737262787000001,122.5500918,POINT (122.5500918 7.737262787000001)
25629,2,8.113658000000001,122.786179,POINT (122.786179 8.113658000000001)
25630,0,7.424155000000001,123.386697,POINT (123.386697 7.424155000000001)
25631,2,6.953606,122.0277,POINT (122.0277 6.953606)
25632,1,7.811179115,122.655281,POINT (122.655281 7.811179115)
25634,2,8.336162,123.262794,POINT (123.262794 8.336162)
25635,0,8.702196,123.440666,POINT (123.440666 8.702196000000001)
25636,1,8.136387,123.34966100000001,POINT (123.349661 8.136386999999999)
25637,1,8.074392999999999,122.675789,POINT (122.675789 8.074392999999999)
25638,1,7.6545251610000005,122.42333570000001,POINT (122.4233357 7.654525161)
25639,1,6.936310000000001,122.07952900000001,POINT (122.079529 6.936310000000001)
25640,0,7.385654227000001,122.85472340000001,POINT (122.8547234 7.385654227000001)
25641,2,7.582572485,123.0063908,POINT (123.0063908 7.582572485)
25642,0,7.493978,122.087708,POINT (122.087708 7.493978)
25643,1,6.956758,121.97406000000001,POINT (121.97406 6.956758)
25644,2,8.09645,122.95246100000001,POINT (122.952461 8.096450000000001)
25645,2,7.533978052999999,122.36139140000002,POINT (122.3613914 7.533978052999999)
25646,0,8.503352,123.319557,POINT (123.319557 8.503352)
25647,0,7.912746,123.660491,POINT (123.660491 7.912746)
25648,0,8.102909,123.459975,POINT (123.459975 8.102909)
25649,1,7.963017,122.346497,POINT (122.346497 7.963017)
25650,2,8.094071000000001,123.491623,POINT (123.491623 8.094071000000001)
25651,2,8.046944,122.68895,POINT (122.68895 8.046944)
25653,2,8.506965,123.32505,POINT (123.32505 8.506964999999999)
25654,2,7.538296000000001,123.195705,POINT (123.195705 7.538296000000001)
25655,1,7.962677,123.31456399999999,POINT (123.314564 7.962677)
25656,0,7.4549009999999996,123.317603,POINT (123.317603 7.454901)
25657,2,7.696164623,122.8969913,POINT (122.8969913 7.696164623)
25658,1,7.842035000000001,123.52821399999999,POINT (123.528214 7.842035000000001)
25659,2,7.9717210000000005,123.538058,POINT (123.538058 7.971721000000001)
25660,2,7.706185358,123.06369109999999,POINT (123.0636911 7.706185358)
25661,2,8.103461,123.45881599999998,POINT (123.458816 8.103460999999999)
25662,0,8.094857000000001,122.673286,POINT (122.673286 8.094857000000001)
25663,0,7.964463,122.593773,POINT (122.593773 7.964463)
25665,2,8.537225999999999,123.415604,POINT (123.415604 8.537225999999999)
25666,2,7.71163,123.25565800000001,POINT (123.255658 7.71163)
25667,0,7.403345,123.442186,POINT (123.442186 7.403345)
25668,1,7.561474327000001,122.9080909,POINT (122.9080909 7.561474327000001)
25669,1,7.8119179999999995,122.41378600000002,POINT (122.413786 7.811917999999999)
25670,0,7.262463,122.012726,POINT (122.012726 7.262463)
25671,2,7.183223,122.218842,POINT (122.218842 7.183223)
25672,2,7.80858,122.687468,POINT (122.687468 7.80858)
25673,2,7.744353,123.38450800000001,POINT (123.384508 7.744353)
25675,2,7.449199,123.38031299999999,POINT (123.380313 7.449199)
25676,2,7.7025820000000005,123.47235400000001,POINT (123.472354 7.702582)
25677,2,7.865653112,122.67939209999999,POINT (122.6793921 7.865653112)
25678,1,6.979444443999999,122.14805559999999,POINT (122.1480556 6.979444443999999)
25679,1,7.986308,123.27261000000001,POINT (123.27261 7.986308)
25680,2,7.206244,122.23331,POINT (122.23331 7.206244)
25681,0,7.870444,123.584553,POINT (123.584553 7.870444)
25682,1,7.823249000000001,122.27851899999999,POINT (122.278519 7.823249000000001)
25684,0,8.349392,123.28778100000001,POINT (123.287781 8.349392)
25685,0,7.492516,122.24659,POINT (122.24659 7.492516)
25686,2,7.446560000000001,122.25448600000001,POINT (122.254486 7.446560000000001)
25689,2,8.176234,123.119743,POINT (123.119743 8.176233999999999)
25690,0,7.745847,123.32575,POINT (123.32575 7.745847)
25691,1,8.32595,123.07861299999999,POINT (123.078613 8.325950000000001)
25692,1,7.924594,123.14157800000001,POINT (123.141578 7.924594)
25693,1,7.9038509999999995,123.10112,POINT (123.10112 7.903851)
25695,2,7.506756576,122.8166688,POINT (122.8166688 7.506756576)
25696,2,7.85645423,122.54194820000001,POINT (122.5419482 7.85645423)
25697,2,8.09747,123.514969,POINT (123.514969 8.09747)
25698,2,7.703082000000001,123.238277,POINT (123.238277 7.703082000000001)
25699,1,7.863153,123.487602,POINT (123.487602 7.863153)
25700,2,7.803358065,122.53789209999998,POINT (122.5378921 7.803358065)
25701,1,8.583313,123.552246,POINT (123.552246 8.583313)
25702,0,8.250905,123.43998,POINT (123.43998 8.250904999999999)
25703,2,7.824949,123.00670600000001,POINT (123.006706 7.824949)
25704,2,8.499198,123.52409399999999,POINT (123.524094 8.499198)
25705,1,8.430178,123.37912800000001,POINT (123.379128 8.430178)
25707,2,7.515662,123.136826,POINT (123.136826 7.515662)
25708,0,8.034874,122.83353899999999,POINT (122.833539 8.034874)
25709,0,8.267553999999999,123.451996,POINT (123.451996 8.267553999999999)
25710,1,8.366346,123.25617199999999,POINT (123.256172 8.366346)
25712,2,7.6486,123.151031,POINT (123.151031 7.6486)
25713,0,8.427206,123.372429,POINT (123.372429 8.427206)
25714,2,8.137746,123.39051599999999,POINT (123.390516 8.137746)
25715,2,7.958943,122.529572,POINT (122.529572 7.958943)
25717,2,7.882586,123.400177,POINT (123.400177 7.882586)
25719,1,7.646605999999999,123.222222,POINT (123.222222 7.646605999999999)
25720,2,8.074186,122.55538899999999,POINT (122.555389 8.074185999999999)
25721,1,7.636468496,123.0341689,POINT (123.0341689 7.636468496)
25722,0,8.454544,123.441353,POINT (123.441353 8.454544)
25723,2,7.847722,123.42871699999999,POINT (123.428717 7.847722)
25724,2,7.677542999999999,123.29296200000002,POINT (123.292962 7.677542999999999)
25725,2,8.6552993,123.42423490000002,POINT (123.4242349 8.655299299999999)
25726,2,8.6574785,123.42342679999999,POINT (123.4234268 8.6574785)
25727,1,8.198748,123.34210800000001,POINT (123.342108 8.198748)
25728,2,7.666474000000001,123.39068600000002,POINT (123.390686 7.666474000000001)
25729,0,8.681494,123.483749,POINT (123.483749 8.681494000000001)
25730,2,8.148055000000001,123.10169199999999,POINT (123.101692 8.148055000000001)
25731,2,8.232273,123.010182,POINT (123.010182 8.232272999999999)
25732,1,7.990671000000001,122.40037,POINT (122.40037 7.990671000000001)
25733,0,7.949757000000001,123.097343,POINT (123.097343 7.949757000000001)
25734,1,7.891112,123.420525,POINT (123.420525 7.891112)
25735,2,8.004837,123.378498,POINT (123.378498 8.004837)
25736,0,7.770778,123.283746,POINT (123.283746 7.770778)
25737,2,7.857842354,122.77639199999999,POINT (122.776392 7.857842354)
25738,0,7.8422979999999995,123.52857,POINT (123.52857 7.842298)
25739,2,7.60591543,122.8086131,POINT (122.8086131 7.60591543)
25740,2,7.105053,121.90093300000001,POINT (121.900933 7.105053)
25741,2,7.619271969,122.34059170000002,POINT (122.3405917 7.619271969)
25742,2,8.091182,123.249729,POINT (123.249729 8.091182)
25743,1,7.337013000000001,122.204777,POINT (122.204777 7.337013000000001)
25744,0,8.260589,123.552749,POINT (123.552749 8.260589)
25745,2,7.469537155,122.8530906,POINT (122.8530906 7.469537155)
25746,0,8.342632,123.45783200000001,POINT (123.457832 8.342632)
25747,1,7.886082000000001,123.310722,POINT (123.310722 7.886082000000001)
25748,2,7.724518209,123.0094473,POINT (123.0094473 7.724518209)
25749,2,7.687864807,123.02529109999999,POINT (123.0252911 7.687864807)
25751,0,8.388771,123.517199,POINT (123.517199 8.388771)
25752,0,8.605916,123.46836100000002,POINT (123.468361 8.605916000000001)
25753,0,8.0,122.816666,POINT (122.816666 8)
25754,2,8.101953,123.46098300000001,POINT (123.460983 8.101953)
25755,2,8.142627000000001,122.91606100000001,POINT (122.916061 8.142627000000001)
25756,2,8.483506,123.21665,POINT (123.21665 8.483506)
25757,2,8.152134,123.100319,POINT (123.100319 8.152134)
25758,0,7.832772,123.05786100000002,POINT (123.057861 7.832772)
25759,2,7.852839,123.014946,POINT (123.014946 7.852839)
25761,0,8.392054,123.440147,POINT (123.440147 8.392054)
25763,0,7.861001,123.266846,POINT (123.266846 7.861001)
25764,2,8.594796,123.368218,POINT (123.368218 8.594796000000001)
25765,2,8.218456,123.04155,POINT (123.04155 8.218456)
25767,2,7.564251,123.137224,POINT (123.137224 7.564251)
25768,1,7.692425,123.384739,POINT (123.384739 7.692425)
25769,1,6.712860000000001,121.970169,POINT (121.970169 6.712860000000001)
25770,0,8.42347,123.49594099999999,POINT (123.495941 8.42347)
25771,2,8.360296,123.43602800000001,POINT (123.436028 8.360296)
25772,1,8.19399,123.35326599999999,POINT (123.353266 8.193989999999999)
25774,0,8.115145,123.550503,POINT (123.550503 8.115145)
25776,2,7.529017999999999,123.366479,POINT (123.366479 7.529017999999999)
25777,0,7.615336999999999,123.33873899999999,POINT (123.338739 7.615336999999999)
25778,1,8.341964,123.08390800000001,POINT (123.083908 8.341964000000001)
25780,0,8.046199,122.834644,POINT (122.834644 8.046199)
25783,0,8.432144000000001,123.02561200000001,POINT (123.025612 8.432144000000001)
25785,0,7.385960000000001,122.16075900000001,POINT (122.160759 7.385960000000001)
25786,1,7.7909690000000005,122.79228,POINT (122.79228 7.790969)
25787,1,8.031353999999999,123.40387700000001,POINT (123.403877 8.031353999999999)
25788,2,8.455703999999999,123.102822,POINT (123.102822 8.455703999999999)
25789,1,7.923316000000001,123.433945,POINT (123.433945 7.923316000000001)
25790,2,7.860661,123.028679,POINT (123.028679 7.860661)
25791,2,7.68956481,122.9863912,POINT (122.9863912 7.68956481)
25792,2,7.786853999999999,123.11688600000001,POINT (123.116886 7.786853999999999)
25793,1,8.22602,123.004678,POINT (123.004678 8.22602)
25794,2,8.083194,123.48921999999999,POINT (123.48922 8.083194000000001)
25795,0,8.036567,122.834158,POINT (122.834158 8.036567)
25796,2,8.5868086,123.34240940000001,POINT (123.3424094 8.586808599999999)
25797,2,8.001607,122.807533,POINT (122.807533 8.001607)
25798,2,8.498333,123.049706,POINT (123.049706 8.498333000000001)
25799,2,8.255707000000001,123.004623,POINT (123.004623 8.255707000000001)
25800,1,7.162978,122.23473200000001,POINT (122.234732 7.162978)
25801,2,7.819155602,122.94029170000002,POINT (122.9402917 7.819155602)
25802,2,8.205034,123.323053,POINT (123.323053 8.205033999999999)
25803,1,6.946666667000001,122.1027778,POINT (122.1027778 6.946666667000001)
25804,0,8.595449,123.44599199999999,POINT (123.445992 8.595449)
25805,2,8.505984,123.32325700000001,POINT (123.323257 8.505984)
25806,2,8.149132,123.491625,POINT (123.491625 8.149132)
25807,0,8.483506,123.21665,POINT (123.21665 8.483506)
25808,2,8.242411,123.21476000000001,POINT (123.21476 8.242411000000001)
25809,0,7.84525474,122.63119209999999,POINT (122.6311921 7.84525474)
25810,1,7.769793336,122.58250290000001,POINT (122.5825029 7.769793336)
25811,2,8.286425999999999,123.552353,POINT (123.552353 8.286425999999999)
25812,2,7.073233,122.210075,POINT (122.210075 7.073233)
25813,1,6.9088,122.08777099999999,POINT (122.087771 6.9088)
25814,1,8.520817,123.143234,POINT (123.143234 8.520816999999999)
25815,0,7.613109,123.340346,POINT (123.340346 7.613109)
25816,1,8.233319,123.000003,POINT (123.000003 8.233319)
25817,1,7.587560000000001,122.16513799999998,POINT (122.165138 7.587560000000001)
25818,2,7.745906262999999,122.5194479,POINT (122.5194479 7.745906262999999)
25820,1,7.611541000000001,123.33908600000001,POINT (123.339086 7.611541000000001)
25821,0,8.112256,123.47600200000001,POINT (123.476002 8.112256)
25822,2,8.189233,123.032028,POINT (123.032028 8.189233)
25823,2,8.502222,123.29399099999999,POINT (123.293991 8.502222)
25824,2,7.346974,122.300785,POINT (122.300785 7.346974)
25826,2,8.209961,123.254732,POINT (123.254732 8.209961)
25827,2,7.15,122.18111110000001,POINT (122.1811111 7.15)
25828,0,6.981111111000001,122.05027779999999,POINT (122.0502778 6.981111111000001)
25829,2,8.190422,123.31255700000001,POINT (123.312557 8.190422)
25830,1,7.8159089999999996,123.43125800000001,POINT (123.431258 7.815909)
25832,2,7.722899000000001,123.239779,POINT (123.239779 7.722899000000001)
